,id,display_name,works_api_url,works_count,cited_by_count,h_index,country_code
699,https://openalex.org/A5024646796,Mit Ro'ee Levy,https://api.openalex.org/works?filter=author.id:A5024646796,1,0,0,
700,https://openalex.org/A5075837940,Diane Dagyong Kim,https://api.openalex.org/works?filter=author.id:A5075837940,2,0,0,US
701,https://openalex.org/A5012164081,Haoning Xue,https://api.openalex.org/works?filter=author.id:A5012164081,15,68,4,US
702,https://openalex.org/A5100435139,Jingwen Zhang,https://api.openalex.org/works?filter=author.id:A5100435139,399,8414,47,CN
703,https://openalex.org/A5100410733,Xiaohui Wang,https://api.openalex.org/works?filter=author.id:A5100410733,607,18595,67,CN
704,https://openalex.org/A5060246267,Yunya Song,https://api.openalex.org/works?filter=author.id:A5060246267,79,806,14,HK
705,https://openalex.org/A5100427314,Bin Chen,https://api.openalex.org/works?filter=author.id:A5100427314,609,25723,80,US
706,https://openalex.org/A5011711173,Jiyoun Suk,https://api.openalex.org/works?filter=author.id:A5011711173,33,420,10,US
707,https://openalex.org/A5063065481,Josephine Lukito,https://api.openalex.org/works?filter=author.id:A5063065481,55,1439,16,US
708,https://openalex.org/A5066491651,Meredith L. Pruden,https://api.openalex.org/works?filter=author.id:A5066491651,20,123,6,US
709,https://openalex.org/A5024623417,Ross Dahlke,https://api.openalex.org/works?filter=author.id:A5024623417,12,66,4,US
710,https://openalex.org/A5053640148,Sarah Shugars,https://api.openalex.org/works?filter=author.id:A5053640148,30,259,8,US
711,https://openalex.org/A5100435296,Wei Zhong,https://api.openalex.org/works?filter=author.id:A5100435296,290,8128,48,CN
712,https://openalex.org/A5009478901,Yini Zhang,https://api.openalex.org/works?filter=author.id:A5009478901,51,762,13,CN
713,https://openalex.org/A5005537718,Yunkang Yang,https://api.openalex.org/works?filter=author.id:A5005537718,8,119,5,US
714,https://openalex.org/A5015670174,Masahiro Kazama,https://api.openalex.org/works?filter=author.id:A5015670174,45,513,11,US
715,https://openalex.org/A5002511145,Ryan Smith,https://api.openalex.org/works?filter=author.id:A5002511145,325,5451,39,US
716,https://openalex.org/A5012197691,Susumu Nagayama,https://api.openalex.org/works?filter=author.id:A5012197691,5,550,5,JP
717,https://openalex.org/A5101799446,Toru Takahashi,https://api.openalex.org/works?filter=author.id:A5101799446,384,6928,44,JP
718,https://openalex.org/A5005121779,Daniel Rock,https://api.openalex.org/works?filter=author.id:A5005121779,25,2726,14,US
719,https://openalex.org/A5046226201,Bojan Simoski,https://api.openalex.org/works?filter=author.id:A5046226201,14,59,4,NL
720,https://openalex.org/A5032167625,David J. Blok,https://api.openalex.org/works?filter=author.id:A5032167625,47,898,17,NL
721,https://openalex.org/A5085714892,John Bryden,https://api.openalex.org/works?filter=author.id:A5085714892,164,1607,18,NO
722,https://openalex.org/A5010544062,Rachith Aiyappa,https://api.openalex.org/works?filter=author.id:A5010544062,4,42,2,US
723,https://openalex.org/A5090663249,Diogo Pacheco,https://api.openalex.org/works?filter=author.id:A5090663249,43,342,9,US
724,https://openalex.org/A5053784747,Kyung Park,https://api.openalex.org/works?filter=author.id:A5053784747,249,10451,36,KR
725,https://openalex.org/A5070488104,Angelos Chatzimparmpas,https://api.openalex.org/works?filter=author.id:A5070488104,32,549,7,US
726,https://openalex.org/A5068008545,Jessica Hullman,https://api.openalex.org/works?filter=author.id:A5068008545,147,3813,30,US
727,https://openalex.org/A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,61,1505,15,US
728,https://openalex.org/A5087854473,Negar Kamali,https://api.openalex.org/works?filter=author.id:A5087854473,11,83,5,MA
729,https://openalex.org/A5041202312,Isamar Troncoso,https://api.openalex.org/works?filter=author.id:A5041202312,11,60,5,US
730,https://openalex.org/A5110823458,Taichi Murayama,https://api.openalex.org/works?filter=author.id:A5110823458,20,310,9,JP
731,https://openalex.org/A5002746694,Ken J. Nixon,https://api.openalex.org/works?filter=author.id:A5002746694,82,357,11,ZA
732,https://openalex.org/A5051317739,Martin Bekker,https://api.openalex.org/works?filter=author.id:A5051317739,19,45,4,ZA
733,https://openalex.org/A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,37,77,5,HU
734,https://openalex.org/A5052076681,Yilun Xu,https://api.openalex.org/works?filter=author.id:A5052076681,63,878,18,SG
735,https://openalex.org/A5039707142,Byunghwee Lee,https://api.openalex.org/works?filter=author.id:A5039707142,14,69,4,KR
736,https://openalex.org/A5102922371,Jinhyuk Yun,https://api.openalex.org/works?filter=author.id:A5102922371,40,100,6,KR
737,https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,19,47,5,KR
738,https://openalex.org/A5100387373,Young Jin Kim,https://api.openalex.org/works?filter=author.id:A5100387373,242,30088,56,KR
739,https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,21,99,4,DE
740,https://openalex.org/A5115084151,Inessa De Angelis,https://api.openalex.org/works?filter=author.id:A5115084151,1,0,0,CA
741,https://openalex.org/A5051075106,Lasse Mohr,https://api.openalex.org/works?filter=author.id:A5051075106,2,5,1,
742,https://openalex.org/A5015080044,Sune Lehmann,https://api.openalex.org/works?filter=author.id:A5015080044,213,9878,43,DK
743,https://openalex.org/A5090271895,Ayush Kanodia,https://api.openalex.org/works?filter=author.id:A5090271895,24,223,7,IN
744,https://openalex.org/A5106113037,Herman Brunborg,https://api.openalex.org/works?filter=author.id:A5106113037,1,1,1,
745,https://openalex.org/A5085921946,Keyon Vafa,https://api.openalex.org/works?filter=author.id:A5085921946,33,146,5,US
746,https://openalex.org/A5001211242,Susan Athey,https://api.openalex.org/works?filter=author.id:A5001211242,473,26853,69,US
747,https://openalex.org/A5102448448,Tianyu Du,https://api.openalex.org/works?filter=author.id:A5102448448,84,1122,19,CN
748,https://openalex.org/A5041539298,Hao Lin,https://api.openalex.org/works?filter=author.id:A5041539298,393,22766,77,CN
749,https://openalex.org/A5107185135,Henry George Xu,https://api.openalex.org/works?filter=author.id:A5107185135,1,0,0,
750,https://openalex.org/A5100650085,Qi Yang,https://api.openalex.org/works?filter=author.id:A5100650085,454,23910,88,CN
751,https://openalex.org/A5066733214,Tauhid Zaman,https://api.openalex.org/works?filter=author.id:A5066733214,84,2209,20,US
752,https://openalex.org/A5034208573,Georgina Curto,https://api.openalex.org/works?filter=author.id:A5034208573,13,34,1,US
753,https://openalex.org/A5031106143,Adrián Arnaiz-Rodríguez,https://api.openalex.org/works?filter=author.id:A5031106143,13,43,3,ES
754,https://openalex.org/A5095335105,Indraneel Mane,https://api.openalex.org/works?filter=author.id:A5095335105,1,0,0,
755,https://openalex.org/A5109446924,Jianjian Gao,https://api.openalex.org/works?filter=author.id:A5109446924,24,305,6,CN
756,https://openalex.org/A5113036723,Mailun Zhang,https://api.openalex.org/works?filter=author.id:A5113036723,2,1,1,US
757,https://openalex.org/A5041845200,Aditya Gulati,https://api.openalex.org/works?filter=author.id:A5041845200,24,75,4,
758,https://openalex.org/A5026032450,Marina Martínez-García,https://api.openalex.org/works?filter=author.id:A5026032450,20,404,10,US
759,https://openalex.org/A5006251372,Jonas A. Schlicht,https://api.openalex.org/works?filter=author.id:A5006251372,1,1,1,NL
760,https://openalex.org/A5034550396,Brennan Klein,https://api.openalex.org/works?filter=author.id:A5034550396,64,3926,14,US
761,https://openalex.org/A5112979870,Achim Edelmann,https://api.openalex.org/works?filter=author.id:A5112979870,3,10,1,DE
762,https://openalex.org/A5082283204,Panayiotis Smeros,https://api.openalex.org/works?filter=author.id:A5082283204,20,218,6,CH
763,https://openalex.org/A5043131201,Misha Teplitskiy,https://api.openalex.org/works?filter=author.id:A5043131201,49,601,11,US
764,https://openalex.org/A5097713744,Sidney Xiang,https://api.openalex.org/works?filter=author.id:A5097713744,1,0,0,US
765,https://openalex.org/A5067417895,Vasiliki Voukelatou,https://api.openalex.org/works?filter=author.id:A5067417895,6,238,4,GR
766,https://openalex.org/A5043162191,Kevin Tang,https://api.openalex.org/works?filter=author.id:A5043162191,108,2876,22,DE
767,https://openalex.org/A5073879118,Ilaria Lauzana,https://api.openalex.org/works?filter=author.id:A5073879118,2,42,2,CH
768,https://openalex.org/A5076690603,Giulia Martini,https://api.openalex.org/works?filter=author.id:A5076690603,200,2882,28,IT
769,https://openalex.org/A5028790767,Manita Jangid,https://api.openalex.org/works?filter=author.id:A5028790767,16,18,3,IT
770,https://openalex.org/A5074089902,Saskia de Pee,https://api.openalex.org/works?filter=author.id:A5074089902,230,9571,49,IT
771,https://openalex.org/A5059312459,Frances Knight,https://api.openalex.org/works?filter=author.id:A5059312459,109,232,5,GB
772,https://openalex.org/A5015761687,Duccio Piovani,https://api.openalex.org/works?filter=author.id:A5015761687,21,192,6,GB
773,https://openalex.org/A5049558351,Gerard Christopher Yeo,https://api.openalex.org/works?filter=author.id:A5049558351,7,31,2,SG
774,https://openalex.org/A5011833635,Shaz Furniturewala,https://api.openalex.org/works?filter=author.id:A5011833635,14,3,1,IN
775,https://openalex.org/A5083583657,Guillaume Latzko-Toth,https://api.openalex.org/works?filter=author.id:A5083583657,53,378,10,CA
776,https://openalex.org/A5107825540,Philippe Desprès,https://api.openalex.org/works?filter=author.id:A5107825540,80,9101,45,RE
777,https://openalex.org/A5006241333,Benjamin Jones,https://api.openalex.org/works?filter=author.id:A5006241333,569,7432,46,US
778,https://openalex.org/A5052644159,Tanya Y. Tian,https://api.openalex.org/works?filter=author.id:A5052644159,3,177,2,US
779,https://openalex.org/A5100397455,Yang Yang,https://api.openalex.org/works?filter=author.id:A5100397455,675,96725,146,US
780,https://openalex.org/A5091210858,Bence Kollányi,https://api.openalex.org/works?filter=author.id:A5091210858,32,845,12,HU
781,https://openalex.org/A5049389261,Bence Ságvári,https://api.openalex.org/works?filter=author.id:A5049389261,55,453,10,HU
782,https://openalex.org/A5082130337,A. Marthe Möller,https://api.openalex.org/works?filter=author.id:A5082130337,13,322,6,NL
783,https://openalex.org/A5000725697,Joanna Strycharz,https://api.openalex.org/works?filter=author.id:A5000725697,49,727,14,NL
784,https://openalex.org/A5055438472,Justin Chun‐ting Ho,https://api.openalex.org/works?filter=author.id:A5055438472,27,313,7,TW
785,https://openalex.org/A5056423601,Rhianne W. Hoek,https://api.openalex.org/works?filter=author.id:A5056423601,8,48,3,NL
786,https://openalex.org/A5056877038,Jack Lipei Tang,https://api.openalex.org/works?filter=author.id:A5056877038,15,43,4,US
787,https://openalex.org/A5073708257,Nari Yoo,https://api.openalex.org/works?filter=author.id:A5073708257,21,41,4,US
788,https://openalex.org/A5023405697,Sangpil Youm,https://api.openalex.org/works?filter=author.id:A5023405697,4,20,2,US
789,https://openalex.org/A5002073039,Sou Hyun Jang,https://api.openalex.org/works?filter=author.id:A5002073039,69,369,11,KR
790,https://openalex.org/A5106037583,Hyeong Jae Lee,https://api.openalex.org/works?filter=author.id:A5106037583,22,757,13,US
791,https://openalex.org/A5010287399,Inho Hong,https://api.openalex.org/works?filter=author.id:A5010287399,37,232,6,DE
792,https://openalex.org/A5030641600,Babak Heydari,https://api.openalex.org/works?filter=author.id:A5030641600,97,1388,20,MX
793,https://openalex.org/A5025564826,Negin Maddah,https://api.openalex.org/works?filter=author.id:A5025564826,9,9,1,US
794,https://openalex.org/A5072811626,Muhammad Ehab Rasul,https://api.openalex.org/works?filter=author.id:A5072811626,11,93,5,US
795,https://openalex.org/A5033847936,Sijia Qian,https://api.openalex.org/works?filter=author.id:A5033847936,19,196,8,CN
796,https://openalex.org/A5113373189,Shambhobi Bhattacharya,https://api.openalex.org/works?filter=author.id:A5113373189,1,0,0,
797,https://openalex.org/A5110627453,Anku Rani,https://api.openalex.org/works?filter=author.id:A5110627453,19,82,5,US
798,https://openalex.org/A5011604176,Ozan Kuru,https://api.openalex.org/works?filter=author.id:A5011604176,36,593,11,SG
799,https://openalex.org/A5003974631,Yuanyuan Wu,https://api.openalex.org/works?filter=author.id:A5003974631,92,5742,27,CN
800,https://openalex.org/A5072650488,Kei Ichikawa,https://api.openalex.org/works?filter=author.id:A5072650488,2,85,2,JP
801,https://openalex.org/A5011126050,Makoto Mizuno,https://api.openalex.org/works?filter=author.id:A5011126050,265,5223,35,JP
802,https://openalex.org/A5088178289,Fiona Anting Tan,https://api.openalex.org/works?filter=author.id:A5088178289,19,116,6,SG
803,https://openalex.org/A5022685582,Georg Ahnert,https://api.openalex.org/works?filter=author.id:A5022685582,4,3,1,DE
804,https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,348,6216,38,DE
805,https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,23,284,10,DE
806,https://openalex.org/A5043488321,Aleksei Gorgadze,https://api.openalex.org/works?filter=author.id:A5043488321,7,37,3,RU
807,https://openalex.org/A5061837561,Ivan Burkov,https://api.openalex.org/works?filter=author.id:A5061837561,14,59,3,RU
808,https://openalex.org/A5061836283,Lucas Gautheron,https://api.openalex.org/works?filter=author.id:A5061836283,14,51,4,DE
809,https://openalex.org/A5052300568,Tongjing Wang,https://api.openalex.org/works?filter=author.id:A5052300568,6,215,6,NL
810,https://openalex.org/A5067537811,Liza Danielle Kelly Gutiérrez,https://api.openalex.org/works?filter=author.id:A5067537811,3,0,0,MX
811,https://openalex.org/A5060834533,Ksenia Mukhina,https://api.openalex.org/works?filter=author.id:A5060834533,56,189,8,EE
812,https://openalex.org/A5062286782,Tamm Mikhail,https://api.openalex.org/works?filter=author.id:A5062286782,1,0,0,RU
813,https://openalex.org/A5012681383,Mila Oiva,https://api.openalex.org/works?filter=author.id:A5012681383,41,78,5,EE
814,https://openalex.org/A5013508523,Thomas Davidson,https://api.openalex.org/works?filter=author.id:A5013508523,45,3697,13,US
815,https://openalex.org/A5040651832,Daniel Putman,https://api.openalex.org/works?filter=author.id:A5040651832,42,363,10,US
816,https://openalex.org/A5066187890,Andrea Passerini,https://api.openalex.org/works?filter=author.id:A5066187890,237,3652,28,IT
817,https://openalex.org/A5078906245,Antonio Longa,https://api.openalex.org/works?filter=author.id:A5078906245,33,212,7,IT
818,https://openalex.org/A5058033787,Giulia Cencetti,https://api.openalex.org/works?filter=author.id:A5058033787,53,1893,13,IT
819,https://openalex.org/A5034728614,Matti Nelimarkka,https://api.openalex.org/works?filter=author.id:A5034728614,80,668,17,FI
820,https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,4,10,2,FI
821,https://openalex.org/A5027872607,Vasileios Maltezos,https://api.openalex.org/works?filter=author.id:A5027872607,2,2,1,FI
822,https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,20,111,6,US
823,https://openalex.org/A5083334761,Derek Aguiar,https://api.openalex.org/works?filter=author.id:A5083334761,38,504,9,US
824,https://openalex.org/A5101887016,Marjan Hosseini,https://api.openalex.org/works?filter=author.id:A5101887016,24,291,8,IR
825,https://openalex.org/A5070251006,Suining He,https://api.openalex.org/works?filter=author.id:A5070251006,85,4379,27,US
826,https://openalex.org/A5007313170,Josh Nguyen,https://api.openalex.org/works?filter=author.id:A5007313170,1,76,1,
827,https://openalex.org/A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,222,7500,28,IT
828,https://openalex.org/A5104939473,Luigi Arminio,https://api.openalex.org/works?filter=author.id:A5104939473,5,2,1,DK
829,https://openalex.org/A5019426968,Dawn Song,https://api.openalex.org/works?filter=author.id:A5019426968,532,56937,117,US
830,https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,15,106,5,US
831,https://openalex.org/A5106620976,Yujin Potter,https://api.openalex.org/works?filter=author.id:A5106620976,4,5,2,US
832,https://openalex.org/A5087725561,Danial Vahabli,https://api.openalex.org/works?filter=author.id:A5087725561,9,21,2,US
833,https://openalex.org/A5041649856,Calvin Yixiang Cheng,https://api.openalex.org/works?filter=author.id:A5041649856,7,21,3,GB
834,https://openalex.org/A5111338882,Linda Hong Cheng,https://api.openalex.org/works?filter=author.id:A5111338882,1,1,1,HK
835,https://openalex.org/A5043406907,Jiahong Yuan,https://api.openalex.org/works?filter=author.id:A5043406907,104,2162,22,CN
836,https://openalex.org/A5005421447,Yi Yang,https://api.openalex.org/works?filter=author.id:A5005421447,1154,70641,130,CN
837,https://openalex.org/A5100377930,Yiming Wang,https://api.openalex.org/works?filter=author.id:A5100377930,239,5937,40,CN
838,https://openalex.org/A5007924006,Aria Pessianzadeh,https://api.openalex.org/works?filter=author.id:A5007924006,2,4,1,US
839,https://openalex.org/A5108514130,Natalie A Castro,https://api.openalex.org/works?filter=author.id:A5108514130,1,95,1,AU
840,https://openalex.org/A5004151123,Ankit Aich,https://api.openalex.org/works?filter=author.id:A5004151123,13,518,4,DK
841,https://openalex.org/A5076193392,Brenda Curtis,https://api.openalex.org/works?filter=author.id:A5076193392,144,2190,25,US
842,https://openalex.org/A5058954591,João Sedoc,https://api.openalex.org/works?filter=author.id:A5058954591,140,1910,20,US
843,https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,129,1743,21,US
844,https://openalex.org/A5100442044,Tingting Liu,https://api.openalex.org/works?filter=author.id:A5100442044,420,7482,45,CN
845,https://openalex.org/A5015377066,Zachary T. P. Fried,https://api.openalex.org/works?filter=author.id:A5015377066,16,49,4,US
846,https://openalex.org/A5072306738,Jason Yan,https://api.openalex.org/works?filter=author.id:A5072306738,49,279,8,US
847,https://openalex.org/A5004836032,Tong Lin,https://api.openalex.org/works?filter=author.id:A5004836032,334,20051,76,CN
848,https://openalex.org/A5098534699,Gabriele Ansaldo,https://api.openalex.org/works?filter=author.id:A5098534699,1,1,1,
849,https://openalex.org/A5103175261,Sathish Gopalakrishnan,https://api.openalex.org/works?filter=author.id:A5103175261,89,1230,18,CA
850,https://openalex.org/A5036233384,Sumeet Gulati,https://api.openalex.org/works?filter=author.id:A5036233384,59,1088,16,CA
851,https://openalex.org/A5043059930,Ho-Chun Herbert Chang,https://api.openalex.org/works?filter=author.id:A5043059930,57,484,11,US
852,https://openalex.org/A5114526119,Mingyue Zha,https://api.openalex.org/works?filter=author.id:A5114526119,5,0,0,GB
853,https://openalex.org/A5015866712,Ekaterina Landgren,https://api.openalex.org/works?filter=author.id:A5015866712,10,5,1,US
854,https://openalex.org/A5078686603,Jeremiah Osborne‐Gowey,https://api.openalex.org/works?filter=author.id:A5078686603,26,124,5,US
855,https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,80,937,15,US
856,https://openalex.org/A5076235905,Matthew G. Burgess,https://api.openalex.org/works?filter=author.id:A5076235905,67,1375,21,US
857,https://openalex.org/A5042359253,Anastasios Evgenidis,https://api.openalex.org/works?filter=author.id:A5042359253,39,316,10,GB
858,https://openalex.org/A5078974283,Apostolos Fasianos,https://api.openalex.org/works?filter=author.id:A5078974283,26,151,8,GB
859,https://openalex.org/A5010629861,Nandini Banerjee,https://api.openalex.org/works?filter=author.id:A5010629861,20,131,4,IN
860,https://openalex.org/A5055926787,Guangyuan Weng,https://api.openalex.org/works?filter=author.id:A5055926787,34,63,5,CN
861,https://openalex.org/A5100786203,Minsuk Kim,https://api.openalex.org/works?filter=author.id:A5100786203,97,2315,16,KR
862,https://openalex.org/A5040820784,Afsaneh Razi,https://api.openalex.org/works?filter=author.id:A5040820784,49,552,14,US
863,https://openalex.org/A5003148044,Max Song,https://api.openalex.org/works?filter=author.id:A5003148044,1,15,1,HK
864,https://openalex.org/A5091314544,Dorottya Kisfalusi,https://api.openalex.org/works?filter=author.id:A5091314544,35,201,9,HU
865,https://openalex.org/A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,14,116,4,DK
866,https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,62,2724,22,DK
867,https://openalex.org/A5087293181,Natalie Schroyens,https://api.openalex.org/works?filter=author.id:A5087293181,35,270,9,BE
868,https://openalex.org/A5006404907,Aoi Naito,https://api.openalex.org/works?filter=author.id:A5006404907,11,20,3,JP
869,https://openalex.org/A5030740380,Koichi Onoue,https://api.openalex.org/works?filter=author.id:A5030740380,26,195,7,HK
870,https://openalex.org/A5024307786,Miho Tanaka,https://api.openalex.org/works?filter=author.id:A5024307786,273,4077,35,JP
871,https://openalex.org/A5090309133,Jun-Cheng Wang,https://api.openalex.org/works?filter=author.id:A5090309133,14,64,5,CN
872,https://openalex.org/A5111039992,Lihan Yan,https://api.openalex.org/works?filter=author.id:A5111039992,35,2279,21,US
873,https://openalex.org/A5006208781,Yu Zhou,https://api.openalex.org/works?filter=author.id:A5006208781,308,13404,57,CN
874,https://openalex.org/A5060864902,Atom Sonoda,https://api.openalex.org/works?filter=author.id:A5060864902,11,9,2,JP
875,https://openalex.org/A5077537901,David Joachim Grüning,https://api.openalex.org/works?filter=author.id:A5077537901,129,288,9,DE
876,https://openalex.org/A5062726415,Frederik Riedel,https://api.openalex.org/works?filter=author.id:A5062726415,7,67,4,DE
877,https://openalex.org/A5006695988,Julian Kohne,https://api.openalex.org/works?filter=author.id:A5006695988,10,55,4,DE
878,https://openalex.org/A5060488949,Lukas Otto,https://api.openalex.org/works?filter=author.id:A5060488949,41,621,15,DE
879,https://openalex.org/A5086981709,Mareike Wieland,https://api.openalex.org/works?filter=author.id:A5086981709,8,107,5,DE
880,https://openalex.org/A5007699920,Isak Ladegaard,https://api.openalex.org/works?filter=author.id:A5007699920,17,716,11,US
881,https://openalex.org/A5037938374,Alessandro Piazza,https://api.openalex.org/works?filter=author.id:A5037938374,83,1148,18,US
882,https://openalex.org/A5030862748,Enrico Forti,https://api.openalex.org/works?filter=author.id:A5030862748,23,117,6,GB
883,https://openalex.org/A5012381948,Joost Rietveld,https://api.openalex.org/works?filter=author.id:A5012381948,42,1120,12,GB
884,https://openalex.org/A5011277325,Hideo Yasumoto,https://api.openalex.org/works?filter=author.id:A5011277325,11,317,6,JP
885,https://openalex.org/A5032369426,Takeshi Sakaki,https://api.openalex.org/works?filter=author.id:A5032369426,67,4667,12,JP
886,https://openalex.org/A5057862739,Kerri Milita,https://api.openalex.org/works?filter=author.id:A5057862739,40,233,6,US
887,https://openalex.org/A5009187597,Yanna Krupnikov,https://api.openalex.org/works?filter=author.id:A5009187597,197,3306,29,US
888,https://openalex.org/A5057107455,María C. Ramos,https://api.openalex.org/works?filter=author.id:A5057107455,55,794,13,ES
889,https://openalex.org/A5002117379,Anita Keshmirian,https://api.openalex.org/works?filter=author.id:A5002117379,6,45,3,US
890,https://openalex.org/A5043382223,Babak Hemmatian,https://api.openalex.org/works?filter=author.id:A5043382223,31,62,4,US
891,https://openalex.org/A5037636074,Kristian Kersting,https://api.openalex.org/works?filter=author.id:A5037636074,568,9708,52,DE
892,https://openalex.org/A5069053848,Moritz Willig,https://api.openalex.org/works?filter=author.id:A5069053848,12,16,3,DE
893,https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,151,2686,28,US
894,https://openalex.org/A5108018053,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5108018053,18,155,4,GB
895,https://openalex.org/A5112943904,Felix Patrick Sedgwick Wallis,https://api.openalex.org/works?filter=author.id:A5112943904,1,0,0,GB
896,https://openalex.org/A5046212819,James K. He,https://api.openalex.org/works?filter=author.id:A5046212819,2,0,0,GB
897,https://openalex.org/A5061935602,Steve Rathje,https://api.openalex.org/works?filter=author.id:A5061935602,66,2119,23,US
898,https://openalex.org/A5110117708,Qing Ke,https://api.openalex.org/works?filter=author.id:A5110117708,93,1395,22,CN
899,https://openalex.org/A5035425698,Daniel González‐Acuña,https://api.openalex.org/works?filter=author.id:A5035425698,325,4536,34,CL
900,https://openalex.org/A5092002730,Katie Spoon,https://api.openalex.org/works?filter=author.id:A5092002730,9,85,2,US
901,https://openalex.org/A5078951239,Elinor Poole-Dayan,https://api.openalex.org/works?filter=author.id:A5078951239,3,86,2,DZ
902,https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,227,3276,29,JP
903,https://openalex.org/A5103874297,Tomonori Takahashi,https://api.openalex.org/works?filter=author.id:A5103874297,42,517,10,US
904,https://openalex.org/A5063367289,Giovanni Petri,https://api.openalex.org/works?filter=author.id:A5063367289,137,5296,31,US
905,https://openalex.org/A5056242621,Roberta Sinatra,https://api.openalex.org/works?filter=author.id:A5056242621,85,5155,28,DK
906,https://openalex.org/A5072392110,Lingxin Hao,https://api.openalex.org/works?filter=author.id:A5072392110,110,4665,31,US
907,https://openalex.org/A5101932298,Wenxuan Huang,https://api.openalex.org/works?filter=author.id:A5101932298,51,1599,24,CN
908,https://openalex.org/A5040250751,Xingyun Wu,https://api.openalex.org/works?filter=author.id:A5040250751,10,503,6,CN
909,https://openalex.org/A5091613258,Samuel R Mendez,https://api.openalex.org/works?filter=author.id:A5091613258,16,147,4,US
910,https://openalex.org/A5067319603,Reid McIlroy-Young,https://api.openalex.org/works?filter=author.id:A5067319603,13,134,6,CA
911,https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,274,2777,23,US
912,https://openalex.org/A5099282549,Pamela Osseyi,https://api.openalex.org/works?filter=author.id:A5099282549,1,1,1,
913,https://openalex.org/A5101890757,Nan Feng,https://api.openalex.org/works?filter=author.id:A5101890757,120,1695,20,CN
914,https://openalex.org/A5064274071,David Kempe,https://api.openalex.org/works?filter=author.id:A5064274071,192,18077,44,US
915,https://openalex.org/A5043260637,Fang-Yi Yu,https://api.openalex.org/works?filter=author.id:A5043260637,38,95,5,US
916,https://openalex.org/A5100444190,Yichi Zhang,https://api.openalex.org/works?filter=author.id:A5100444190,108,3998,29,CN
917,https://openalex.org/A5010577211,Dehao Zhang,https://api.openalex.org/works?filter=author.id:A5010577211,2,23,1,CN
918,https://openalex.org/A5061444760,Fereshteh Amini,https://api.openalex.org/works?filter=author.id:A5061444760,31,587,11,US
919,https://openalex.org/A5057330200,Longqi Yang,https://api.openalex.org/works?filter=author.id:A5057330200,73,1937,18,US
920,https://openalex.org/A5015718160,Marie‐Laure Charpignon,https://api.openalex.org/works?filter=author.id:A5015718160,65,869,12,US
921,https://openalex.org/A5051257652,Siddharth Suri,https://api.openalex.org/works?filter=author.id:A5051257652,100,11096,37,US
922,https://openalex.org/A5042418453,Sonia Jaffe,https://api.openalex.org/works?filter=author.id:A5042418453,51,1305,13,US
923,https://openalex.org/A5017708876,Katherine Van Koevering,https://api.openalex.org/works?filter=author.id:A5017708876,10,83,2,US
924,https://openalex.org/A5093062819,Gülşah Akçakır,https://api.openalex.org/works?filter=author.id:A5093062819,2,4,1,US
925,https://openalex.org/A5108870187,Alina Fonseca Flores,https://api.openalex.org/works?filter=author.id:A5108870187,1,0,0,
926,https://openalex.org/A5054311085,Hend Alrasheed,https://api.openalex.org/works?filter=author.id:A5054311085,35,342,10,SA
927,https://openalex.org/A5044191812,Vinícius Andrade Brei,https://api.openalex.org/works?filter=author.id:A5044191812,63,610,14,BR
928,https://openalex.org/A5055299231,Yang Huang,https://api.openalex.org/works?filter=author.id:A5055299231,274,16748,63,HK
929,https://openalex.org/A5102011813,Yu Ding,https://api.openalex.org/works?filter=author.id:A5102011813,158,9238,51,CN
930,https://openalex.org/A5082556407,Taizo Horikomi,https://api.openalex.org/works?filter=author.id:A5082556407,6,14,2,JP
931,https://openalex.org/A5066048702,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,39,694,14,DE
932,https://openalex.org/A5068866693,Levi Kaplan,https://api.openalex.org/works?filter=author.id:A5068866693,7,35,4,US
